-78,-65,5070
-100,-77,7700
-39,-45,1755
86,51,4386
-23,-42,966
-81,75,-6075
-10,47,-470
91,57,5187
82,-24,-1968
-49,89,-4361
92,57,5244
36,72,2592
13,-12,-156
97,80,7760
-59,59,-3481
24,-29,-696
-94,-67,6298
-30,88,-2640
20,66,1320
63,70,4410
-44,75,-3300
0,-63,0
89,14,1246
-62,47,-2914
23,-22,-506
18,-64,-1152
35,-8,-280
78,-28,-2184
54,-58,-3132
97,20,1940
43,16,688
-47,-36,1692
54,87,4698
58,72,4176
1,76,76
68,68,4624
-46,-71,3266
-23,-33,759
-29,63,-1827
88,87,7656
-51,46,-2346
-15,-77,1155
55,19,1045
26,49,1274
43,11,473
54,8,432
88,24,2112
-79,61,-4819
90,74,6660
85,10,850
65,27,1755
80,-3,-240
19,-17,-323
59,-43,-2537
8,-88,-704
-64,-66,4224
-21,-54,1134
97,-63,-6111
-7,-62,434
-94,-43,4042
-11,-74,814
44,2,88
-83,72,-5976
0,-39,0
-94,43,-4042
-31,15,-465
73,74,5402
7,2,14
-29,93,-2697
-41,-50,2050
9,46,414
-74,-60,4440
71,92,6532
-6,-87,522
63,23,1449
42,83,3486
-98,-80,7840
-90,-76,6840
-51,4,-204
28,-33,-924
-13,96,-1248
-24,68,-1632
16,33,528
-39,-32,1248
-52,-43,2236
36,-61,-2196
98,34,3332
36,-77,-2772
-15,58,-870
-98,89,-8722
-38,-69,2622
26,39,1014
-35,-16,560
20,-55,-1100
95,85,8075
37,-38,-1406
-34,-94,3196
25,-23,-575
-9,-91,819
4,-10,-40
70,-75,-5250
80,-51,-4080
60,-47,-2820
41,91,3731
-23,-10,230
-11,56,-616
58,-33,-1914
-32,49,-1568
-33,-61,2013
-57,74,-4218
30,-70,-2100
-88,25,-2200
-42,-24,1008
39,-91,-3549
94,-18,-1692
14,79,1106
-29,51,-1479
-37,-16,592
-69,8,-552
-96,-12,1152
-9,-36,324
70,-33,-2310
83,-51,-4233
15,63,945
-10,-30,300
16,66,1056
-48,90,-4320
87,-4,-348
12,7,84
32,27,864
-77,-40,3080
-36,43,-1548
-12,-5,60
29,6,174
-75,-63,4725
98,-74,-7252
-83,-54,4482
-15,-25,375
-79,94,-7426
-93,7,-651
32,47,1504
63,81,5103
-94,-66,6204
10,67,670
-31,-45,1395
-24,-26,624
-7,65,-455
87,66,5742
-45,84,-3780
69,58,4002
14,-62,-868
95,44,4180
83,58,4814
-30,-61,1830
100,2,200
53,-72,-3816
-12,-32,384
71,84,5964
-11,-74,814
79,-59,-4661
9,57,513
71,51,3621
-57,81,-4617
91,-76,-6916
56,-3,-168
23,-87,-2001
8,46,368
79,-49,-3871
-76,23,-1748
-1,29,-29
-43,-49,2107
67,16,1072
13,60,780
7,29,203
4,-20,-80
-72,-47,3384
-17,-7,119
-75,97,-7275
-66,13,-858
10,100,1000
-15,59,-885
88,26,2288
-85,28,-2380
-56,-58,3248
27,1,27
-68,69,-4692
10,23,230
-67,64,-4288
80,53,4240
31,-35,-1085
-85,30,-2550
-84,-41,3444
-53,-92,4876
77,51,3927
-16,6,-96
41,2,82
-51,-30,1530
63,-20,-1260
75,57,4275
-66,91,-6006
58,-72,-4176
87,98,8526
-69,67,-4623
-33,-6,198
67,26,1742
-28,77,-2156
41,-79,-3239
0,-16,0
-51,31,-1581
-50,-54,2700
13,-85,-1105
70,-51,-3570
-89,97,-8633
9,-39,-351
26,-63,-1638
-8,-89,712
31,-92,-2852
-22,-53,1166
-33,98,-3234
-61,-69,4209
-25,-32,800
2,-35,-70
-41,-9,369
-60,90,-5400
-56,-92,5152
-80,-12,960
30,-98,-2940
28,-12,-336
-55,85,-4675
42,33,1386
35,5,175
33,-56,-1848
61,-89,-5429
-92,-97,8924
-86,-63,5418
-56,79,-4424
22,-33,-726
-86,82,-7052
33,30,990
-40,-75,3000
-82,76,-6232
-98,34,-3332
10,91,910
57,92,5244
-30,-37,1110
42,-9,-378
-98,-9,882
-34,55,-1870
-41,49,-2009
30,-15,-450
-2,-93,186
-30,-77,2310
19,63,1197
37,80,2960
48,45,2160
-80,61,-4880
-51,36,-1836
-69,90,-6210
-29,28,-812
-83,-8,664
19,-48,-912
3,92,276
30,52,1560
-78,6,-468
-95,-4,380
-98,-46,4508
78,16,1248
-74,-79,5846
61,-13,-793
-59,-15,885
-39,-41,1599
-79,50,-3950
52,-49,-2548
-91,46,-4186
40,36,1440
-9,5,-45
4,88,352
21,91,1911
71,67,4757
-44,-88,3872
-43,11,-473
80,85,6800
60,89,5340
-74,74,-5476
-37,15,-555
12,37,444
42,-46,-1932
-2,-55,110
-64,-30,1920
30,25,750
-24,-96,2304
-80,72,-5760
-78,-100,7800
49,-7,-343
-76,-69,5244
-40,7,-280
-77,38,-2926
-88,-52,4576
33,-72,-2376
-48,26,-1248
9,29,261
9,-76,-684
55,47,2585
-38,92,-3496
28,73,2044
-49,58,-2842
40,48,1920
-66,-81,5346
-91,-80,7280
26,41,1066
23,42,966
6,17,102
100,-10,-1000
-4,27,-108
-55,-47,2585
-54,-11,594
-89,5,-445
-41,77,-3157
-13,-48,624
-81,87,-7047
40,85,3400
48,8,384
-59,-68,4012
-97,83,-8051
56,-5,-280
29,-20,-580
29,100,2900
30,36,1080
38,68,2584
42,-30,-1260
-63,30,-1890
96,46,4416
72,-65,-4680
-70,-44,3080
-64,-4,256
16,35,560
-82,41,-3362
55,-70,-3850
84,-10,-840
-50,-91,4550
-83,0,0
37,-100,-3700
0,6,0
18,-5,-90
6,-9,-54
-84,-21,1764
-53,46,-2438
97,85,8245
-4,-20,80
-91,19,-1729
87,-97,-8439
12,44,528
96,56,5376
-25,0,0
31,-1,-31
93,84,7812
51,88,4488
91,-75,-6825
99,-36,-3564
44,81,3564
64,82,5248
-43,-18,774
-76,-75,5700
70,-35,-2450
-92,-32,2944
31,37,1147
-60,53,-3180
23,30,690
-98,70,-6860
-51,-76,3876
92,82,7544
-63,62,-3906
33,-18,-594
11,-33,-363
-56,32,-1792
46,-87,-4002
29,-2,-58
80,52,4160
-30,-80,2400
-65,84,-5460
-5,-4,20
-32,34,-1088
14,-32,-448
-79,-32,2528
-57,-66,3762
55,36,1980
29,2,58
-35,-63,2205
83,92,7636
-16,69,-1104
-65,-97,6305
-69,-39,2691
-9,-15,135
38,26,988
-4,-70,280
-23,-14,322
8,70,560
-72,45,-3240
-48,-55,2640
26,63,1638
-26,-9,234
84,-22,-1848
-42,0,0
59,-59,-3481
6,-62,-372
27,-11,-297
81,92,7452
31,-67,-2077
-32,79,-2528
25,98,2450
-77,69,-5313
14,4,56
-26,49,-1274
-90,-36,3240
91,63,5733
-45,-31,1395
78,-18,-1404
-78,82,-6396
28,63,1764
-76,-61,4636
-26,48,-1248
-18,58,-1044
18,-96,-1728
-48,97,-4656
69,82,5658
-25,66,-1650
17,-22,-374
-82,-99,8118
-19,-26,494
77,-92,-7084
19,-30,-570
-48,-21,1008
6,-23,-138
-2,-17,34
-71,-84,5964
53,74,3922
-71,57,-4047
7,-2,-14
-65,-46,2990
91,60,5460
22,42,924
7,-12,-84
67,23,1541
0,19,0
99,-59,-5841
83,97,8051
30,-24,-720
-40,-88,3520
94,64,6016
11,-29,-319
86,-81,-6966
36,-53,-1908
-32,-12,384
-90,-63,5670
-71,98,-6958
-72,81,-5832
73,-42,-3066
-75,-75,5625
19,-75,-1425
54,-37,-1998
14,-15,-210
-5,90,-450
-75,-94,7050
8,-21,-168
-34,73,-2482
-47,94,-4418
79,-88,-6952
15,-55,-825
74,-87,-6438
78,-90,-7020
-75,-26,1950
85,44,3740
-20,-29,580
-38,66,-2508
95,-40,-3800
24,34,816
78,-54,-4212
-37,64,-2368
-59,-14,826
54,93,5022
72,-36,-2592
-65,-63,4095
-17,15,-255
97,-13,-1261
38,0,0
82,72,5904
45,32,1440
46,-48,-2208
91,-80,-7280
-18,33,-594
-91,0,0
46,79,3634
-28,47,-1316
-86,7,-602
54,-27,-1458
74,-78,-5772
-60,96,-5760
-20,87,-1740
-28,11,-308
-91,87,-7917
8,-66,-528
-52,81,-4212
35,-8,-280
-80,40,-3200
-95,31,-2945
32,-2,-64
73,40,2920
35,-35,-1225
43,-27,-1161
49,26,1274
96,27,2592
-1,79,-79
3,-25,-75
-21,11,-231
-17,65,-1105
-17,39,-663
-60,-42,2520
52,-83,-4316
-8,-71,568
-80,-40,3200
85,97,8245
-69,-33,2277
-26,-49,1274
-26,75,-1950
-41,-64,2624
-23,75,-1725
-38,23,-874
35,-92,-3220
-45,28,-1260
34,86,2924
28,-14,-392
-95,14,-1330
-46,-27,1242
-96,-71,6816
-73,-96,7008
61,-67,-4087
47,30,1410
-31,29,-899
52,90,4680
55,85,4675
-80,98,-7840
-78,25,-1950
-37,72,-2664
16,-81,-1296
91,98,8918
-33,54,-1782
-32,-5,160
-31,6,-186
98,-29,-2842
-7,-53,371
-51,-1,51
-90,87,-7830
-33,-56,1848
-91,-94,8554
23,-92,-2116
59,55,3245
22,22,484
19,24,456
65,-32,-2080
-81,99,-8019
16,-8,-128
82,-9,-738
77,-48,-3696
-22,-55,1210
24,-53,-1272
67,55,3685
-94,-62,5828
10,3,30
25,82,2050
90,66,5940
-24,-49,1176
49,-6,-294
-47,-26,1222
-53,93,-4929
15,69,1035
-83,90,-7470
-26,-8,208
-59,66,-3894
-52,65,-3380
36,-71,-2556
53,-58,-3074
24,-81,-1944
-9,1,-9
-51,30,-1530
37,11,407
-52,61,-3172
97,-26,-2522
-21,52,-1092
43,26,1118
90,79,7110
-54,-98,5292
-91,42,-3822
-96,11,-1056
-71,-8,568
81,84,6804
-99,64,-6336
-39,70,-2730
-77,-90,6930
-21,16,-336
-72,66,-4752
87,52,4524
52,85,4420
-21,22,-462
21,-39,-819
20,74,1480
-7,-54,378
92,86,7912
11,-31,-341
43,99,4257
64,90,5760
-44,-49,2156
19,17,323
45,-60,-2700
82,40,3280
52,-65,-3380
11,99,1089
71,84,5964
-29,52,-1508
48,-35,-1680
63,-85,-5355
52,50,2600
86,94,8084
-22,20,-440
-62,99,-6138
19,-15,-285
-46,-76,3496
-79,32,-2528
86,83,7138
13,-8,-104
74,-79,-5846
35,3,105
-87,14,-1218
45,-7,-315
-13,-61,793
29,47,1363
-87,5,-435
59,10,590
73,-46,-3358
32,-64,-2048
31,-91,-2821
-62,-36,2232
-31,32,-992
-51,-68,3468
53,-14,-742
58,-75,-4350
20,-33,-660
-55,-49,2695
23,-18,-414
-50,8,-400
-67,-31,2077
6,-73,-438
-40,-94,3760
-94,21,-1974
88,85,7480
13,63,819
2,33,66
-26,-9,234
-93,71,-6603
-1,-5,5
-74,-1,74
-39,-85,3315
-98,-71,6958
82,59,4838
59,-44,-2596
-40,43,-1720
72,17,1224
6,6,36
19,-12,-228
-67,72,-4824
85,-82,-6970
-98,88,-8624
-97,55,-5335
-19,-32,608
0,-33,0
92,-11,-1012
81,-78,-6318
19,10,190
-2,-74,148
-71,-90,6390
1,-95,-95
-84,-82,6888
-4,45,-180
-50,3,-150
-58,30,-1740
-13,27,-351
98,6,588
-48,-45,2160
59,76,4484
-65,6,-390
54,93,5022
55,79,4345
37,94,3478
97,3,291
31,-46,-1426
-86,-99,8514
-5,-99,495
-32,86,-2752
-100,39,-3900
28,-11,-308
17,66,1122
57,-13,-741
-42,24,-1008
-42,86,-3612
-91,-53,4823
-78,-13,1014
-76,-22,1672
-63,67,-4221
-3,-61,183
-3,-73,219
40,45,1800
-93,-19,1767
66,-5,-330
78,-83,-6474
-32,-67,2144
-40,-24,960
83,-11,-913
-54,1,-54
-31,22,-682
-73,-56,4088
0,56,0
-68,73,-4964
-12,23,-276
21,32,672
-20,-29,580
-75,50,-3750
37,24,888
-54,-26,1404
50,30,1500
-48,51,-2448
-43,3,-129
37,-33,-1221
75,-84,-6300
-39,-88,3432
97,-47,-4559
-56,95,-5320
22,-76,-1672
47,9,423
54,42,2268
10,-48,-480
77,-22,-1694
-75,-96,7200
-55,14,-770
-46,46,-2116
-59,43,-2537
75,-73,-5475
100,61,6100
92,-77,-7084
-71,11,-781
91,-11,-1001
99,58,5742
-88,-66,5808
92,72,6624
76,-3,-228
-45,-65,2925
-1,80,-80
4,52,208
32,-49,-1568
-56,-92,5152
2,-21,-42
80,-56,-4480
21,-70,-1470
73,15,1095
70,65,4550
-18,-62,1116
-100,23,-2300
-28,-65,1820
59,-24,-1416
55,-41,-2255
-75,2,-150
-45,15,-675
-39,-73,2847
-47,63,-2961
-96,27,-2592
-24,4,-96
46,59,2714
43,-33,-1419
-15,-6,90
-25,43,-1075
-29,14,-406
-32,-96,3072
26,-13,-338
77,93,7161
7,-74,-518
25,-10,-250
20,33,660
-9,86,-774
60,-23,-1380
16,47,752
2,-85,-170
-7,49,-343
15,-45,-675
37,23,851
-89,67,-5963
-88,42,-3696
52,75,3900
-22,65,-1430
-10,46,-460
-32,-53,1696
89,-48,-4272
-50,83,-4150
66,91,6006
77,96,7392
-67,-59,3953
-86,-60,5160
43,-68,-2924
-85,-82,6970
81,38,3078
-84,8,-672
-95,13,-1235
-51,16,-816
47,86,4042
-32,48,-1536
-37,-19,703
90,-42,-3780
-38,-9,342
48,-57,-2736
-78,-83,6474
-23,97,-2231
-87,37,-3219
-75,-17,1275
-96,18,-1728
-9,44,-396
15,-85,-1275
-13,49,-637
-58,-96,5568
-81,44,-3564
47,10,470
-91,-84,7644
54,-38,-2052
-54,12,-648
20,45,900
-28,21,-588
-17,88,-1496
96,48,4608
-59,-63,3717
-81,88,-7128
92,0,0
41,33,1353
71,81,5751
33,49,1617
-56,-9,504
-31,17,-527
-7,82,-574
-100,-20,2000
51,82,4182
-82,29,-2378
81,81,6561
55,45,2475
14,48,672
83,-88,-7304
48,-42,-2016
-86,-95,8170
81,68,5508
-92,-66,6072
4,84,336
14,57,798
-24,42,-1008
-9,75,-675
-3,6,-18
82,-36,-2952
74,-35,-2590
92,-66,-6072
40,-95,-3800
48,-57,-2736
19,95,1805
73,57,4161
11,-17,-187
88,80,7040
16,16,256
42,-16,-672
15,-5,-75
74,65,4810
-33,15,-495
-73,57,-4161
-21,83,-1743
0,-98,0
-5,-57,285
-80,65,-5200
-37,50,-1850
17,-96,-1632
0,-90,0
-64,39,-2496
53,86,4558
-57,-62,3534
77,53,4081
67,-97,-6499
-2,81,-162
-7,-25,175
-21,-29,609
7,68,476
90,-82,-7380
-19,69,-1311
11,-75,-825
-84,45,-3780
12,66,792
-41,97,-3977
-69,17,-1173
-31,55,-1705
53,-23,-1219
30,-88,-2640
-10,-57,570
-57,-10,570
61,-24,-1464
59,-92,-5428
-31,63,-1953
25,73,1825
-34,75,-2550
85,-14,-1190
-15,-72,1080
11,-44,-484
-68,-14,952
0,-14,0
76,-77,-5852
-47,42,-1974
38,-72,-2736
-19,38,-722
65,-20,-1300
27,40,1080
-48,25,-1200
-38,-47,1786
-90,58,-5220
-6,-75,450
-89,-90,8010
-36,-62,2232
-60,-22,1320
1,-40,-40
36,-22,-792
-62,6,-372
69,-49,-3381
-57,80,-4560
13,-3,-39
-34,-52,1768
-59,44,-2596
-9,-21,189
-27,-34,918
69,42,2898
37,34,1258
-96,24,-2304
